66398	66399	58051	58050	101725	52550	52553	52554	52551	52552	52557	20491	52558	20490	52555	52556	52559	20489	20488	103120	20487	20365	103122	20364	66402	103121	20363	66403	103124	20362	66400	103123	20361	66401	58044	58043	57110	58046	58045	58048	58047	58049	103117	103119	103118
0.0	0.0	0.01020408163265306	0.006756756756756757	0.023529411764705882	0.005714285714285714	0.0	0.0	0.005813953488372093	0.011627906976744186	0.018518518518518517	0.007692307692307693	0.0058823529411764705	0.010526315789473684	0.005681818181818182	0.027777777777777776	0.010526315789473684	0.014285714285714285	0.002680965147453083	0.007042253521126761	0.00819672131147541	0.009259259259259259	0.014285714285714285	0.018518518518518517	0.0078125	0.0078125	0.012048192771084338	0.01906318082788671	0.010309278350515464	0.007462686567164179	0.018518518518518517	0.006578947368421052	0.005952380952380952	0.009259259259259259	0.0013477088948787063	0.018518518518518517	0.011904761904761904	0.0	0.0033333333333333335	0.009259259259259259	0.009259259259259259	0.007142857142857143	0.003401360544217687	0.018518518518518517	0.009259259259259259
0.0	0.01020408163265306	0.0	0.02040816326530612	0.030612244897959183	0.01016887266088544	0.00510204081632653	0.00510204081632653	0.01020408163265306	0.00510204081632653	0.00510204081632653	0.00510204081632653	0.00510204081632653	0.01020408163265306	0.025510204081632654	0.00510204081632653	0.00510204081632653	0.00510204081632653	0.002680965147453083	0.01020408163265306	0.015306122448979591	0.00510204081632653	0.01020408163265306	0.00510204081632653	0.00510204081632653	0.00510204081632653	0.00510204081632653	0.00510204081632653	0.030612244897959183	0.00510204081632653	0.01020408163265306	0.00510204081632653	0.00510204081632653	0.00510204081632653	0.0013477088948787063	0.00510204081632653	0.02040816326530612	0.0	0.01	0.01020408163265306	0.01020408163265306	0.02040816326530612	0.01020408163265306	0.01020408163265306	0.00510204081632653
0.0	0.006756756756756757	0.02040816326530612	0.0	0.0058823529411764705	0.011428571428571429	0.0	0.0	0.013389711064129669	0.023255813953488372	0.013513513513513514	0.02027027027027027	0.023529411764705882	0.015789473684210527	0.017045454545454544	0.006756756756756757	0.010526315789473684	0.033783783783783786	0.0084490692847638	0.006756756756756757	0.013513513513513514	0.006756756756756757	0.006756756756756757	0.013513513513513514	0.033783783783783786	0.02027027027027027	0.024096385542168676	0.013513513513513514	0.010309278350515464	0.013513513513513514	0.02702702702702703	0.02631578947368421	0.011904761904761904	0.013513513513513514	0.0026954177897574125	0.02027027027027027	0.017857142857142856	0.0	0.02	0.013513513513513514	0.006756756756756757	0.006756756756756757	0.01020408163265306	0.02027027027027027	0.006756756756756757
0.0	0.023529411764705882	0.030612244897959183	0.0058823529411764705	0.0	0.011428571428571429	0.0058823529411764705	0.0	0.03488372093023256	0.0	0.011764705882352941	0.0058823529411764705	0.011764705882352941	0.015789473684210527	0.005681818181818182	0.011764705882352941	0.015789473684210527	0.0058823529411764705	0.0	0.0058823529411764705	0.011764705882352941	0.0058823529411764705	0.0058823529411764705	0.011764705882352941	0.011764705882352941	0.023529411764705882	0.01764705882352941	0.0058823529411764705	0.015463917525773196	0.023529411764705882	0.03961584633853541	0.01764705882352941	0.023529411764705882	0.0058823529411764705	0.0	0.0058823529411764705	0.01764705882352941	0.0	0.006666666666666667	0.0058823529411764705	0.011764705882352941	0.011764705882352941	0.006802721088435374	0.0058823529411764705	0.0058823529411764705
0.0	0.005714285714285714	0.01016887266088544	0.011428571428571429	0.011428571428571429	0.0	0.005714285714285714	0.0	0.005714285714285714	0.002857142857142857	0.002857142857142857	0.008571428571428572	0.01016887266088544	0.017142857142857144	0.005714285714285714	0.002857142857142857	0.005714285714285714	0.002857142857142857	0.00804289544235925	0.011428571428571429	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.005714285714285714	0.011428571428571429	0.005714285714285714	0.011428571428571429	0.002857142857142857	0.008571428571428572	0.005714285714285714	0.005714285714285714	0.008571428571428572	0.005714285714285714	0.002857142857142857	0.005390835579514825	0.002857142857142857	0.005714285714285714	0.0	0.022857142857142857	0.004454586946599726	0.0	0.002857142857142857	0.014285714285714285	0.008571428571428572	0.005714285714285714
0.0	0.0	0.00510204081632653	0.0	0.0058823529411764705	0.005714285714285714	0.0	0.017543859649122806	0.005813953488372093	0.005813953488372093	0.0	0.0	0.01764705882352941	0.005263157894736842	0.0	0.0	0.0	0.014285714285714285	0.002680965147453083	0.007042253521126761	0.0	0.0	0.007142857142857143	0.0	0.015625	0.0234375	0.0	0.0	0.0	0.007462686567164179	0.03508771929824561	0.006578947368421052	0.005952380952380952	0.008771929824561403	0.0	0.0	0.005952380952380952	0.0	0.0033333333333333335	0.0	0.008771929824561403	0.0	0.003401360544217687	0.008771929824561403	0.0
0.0	0.0	0.00510204081632653	0.0	0.0	0.0	0.017543859649122806	0.0	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.0	0.00980392156862745	0.0	0.0	0.0	0.0	0.00819672131147541	0.039473684210526314	0.007142857142857143	0.0125	0.0	0.0	0.012048192771084338	0.02631578947368421	0.005154639175257732	0.0	0.009259259259259259	0.006578947368421052	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333333333333335	0.013157894736842105	0.0	0.0	0.0	0.010638297872340425	0.018867924528301886
0.0	0.005813953488372093	0.01020408163265306	0.013389711064129669	0.03488372093023256	0.005714285714285714	0.005813953488372093	0.0	0.0	0.011627906976744186	0.01744186046511628	0.005813953488372093	0.01744186046511628	0.015789473684210527	0.017045454545454544	0.011627906976744186	0.021052631578947368	0.011627906976744186	0.004021447721179625	0.01744186046511628	0.011627906976744186	0.011627906976744186	0.029069767441860465	0.01744186046511628	0.023255813953488372	0.011627906976744186	0.011627906976744186	0.005813953488372093	0.010309278350515464	0.03488372093023256	0.023255813953488372	0.013276640055536273	0.023255813953488372	0.01744186046511628	0.0026954177897574125	0.01744186046511628	0.01932021466905188	0.011627906976744186	0.013333333333333334	0.005813953488372093	0.005813953488372093	0.011627906976744186	0.003401360544217687	0.011627906976744186	0.005813953488372093
0.0	0.011627906976744186	0.00510204081632653	0.023255813953488372	0.0	0.002857142857142857	0.005813953488372093	0.0	0.011627906976744186	0.0	0.0	0.01744186046511628	0.011627906976744186	0.010526315789473684	0.011363636363636364	0.011627906976744186	0.005263157894736842	0.01744186046511628	0.002680965147453083	0.005813953488372093	0.0	0.0	0.011627906976744186	0.005813953488372093	0.011627906976744186	0.01744186046511628	0.005813953488372093	0.0	0.015463917525773196	0.0	0.005813953488372093	0.005813953488372093	0.005813953488372093	0.011627906976744186	0.004043126684636119	0.0	0.029069767441860465	0.0	0.0	0.0	0.0	0.0	0.006802721088435374	0.0	0.005813953488372093
0.0	0.018518518518518517	0.00510204081632653	0.013513513513513514	0.011764705882352941	0.002857142857142857	0.0	0.013157894736842105	0.01744186046511628	0.0	0.0	0.007692307692307693	0.011764705882352941	0.010526315789473684	0.005681818181818182	0.00980392156862745	0.005263157894736842	0.014285714285714285	0.0	0.014084507042253521	0.02459016393442623	0.027777777777777776	0.014285714285714285	0.05	0.0234375	0.015625	0.006024096385542169	0.02631578947368421	0.015463917525773196	0.007462686567164179	0.018518518518518517	0.013157894736842105	0.011904761904761904	0.01020408163265306	0.0	0.009259259259259259	0.005952380952380952	0.046875	0.0033333333333333335	0.03125	0.0	0.007142857142857143	0.01020408163265306	0.010638297872340425	0.018867924528301886
0.0	0.007692307692307693	0.00510204081632653	0.02027027027027027	0.0058823529411764705	0.008571428571428572	0.0	0.0	0.005813953488372093	0.01744186046511628	0.007692307692307693	0.0	0.0058823529411764705	0.015789473684210527	0.017045454545454544	0.007692307692307693	0.005263157894736842	0.02142857142857143	0.002680965147453083	0.007042253521126761	0.04391025641025641	0.015384615384615385	0.02857142857142857	0.007692307692307693	0.015384615384615385	0.015384615384615385	0.006024096385542169	0.007692307692307693	0.015463917525773196	0.007462686567164179	0.06201923076923077	0.019736842105263157	0.005952380952380952	0.007692307692307693	0.0013477088948787063	0.015384615384615385	0.005952380952380952	0.0	0.01	0.007692307692307693	0.023076923076923078	0.014285714285714285	0.006802721088435374	0.007692307692307693	0.015384615384615385
0.0	0.0058823529411764705	0.00510204081632653	0.023529411764705882	0.011764705882352941	0.01016887266088544	0.01764705882352941	0.0	0.01744186046511628	0.011627906976744186	0.011764705882352941	0.0058823529411764705	0.0	0.005263157894736842	0.017045454545454544	0.0058823529411764705	0.005263157894736842	0.011764705882352941	0.005361930294906166	0.011764705882352941	0.0058823529411764705	0.0058823529411764705	0.0058823529411764705	0.0058823529411764705	0.0058823529411764705	0.01764705882352941	0.03529411764705882	0.0058823529411764705	0.010309278350515464	0.0058823529411764705	0.011764705882352941	0.011764705882352941	0.01764705882352941	0.011764705882352941	0.0013477088948787063	0.01764705882352941	0.029411764705882353	0.0	0.006666666666666667	0.0058823529411764705	0.0	0.0058823529411764705	0.01020408163265306	0.0058823529411764705	0.011764705882352941
0.0	0.010526315789473684	0.01020408163265306	0.015789473684210527	0.015789473684210527	0.017142857142857144	0.005263157894736842	0.0	0.015789473684210527	0.010526315789473684	0.010526315789473684	0.015789473684210527	0.005263157894736842	0.0	0.005263157894736842	0.015789473684210527	0.015789473684210527	0.021052631578947368	0.006702412868632708	0.02631578947368421	0.005263157894736842	0.015789473684210527	0.021052631578947368	0.005263157894736842	0.021052631578947368	0.005263157894736842	0.010526315789473684	0.005263157894736842	0.030927835051546393	0.015789473684210527	0.015789473684210527	0.021052631578947368	0.005263157894736842	0.005263157894736842	0.0026954177897574125	0.015789473684210527	0.021052631578947368	0.0	0.013333333333333334	0.005263157894736842	0.0	0.015789473684210527	0.006802721088435374	0.010526315789473684	0.005263157894736842
0.0	0.005681818181818182	0.025510204081632654	0.017045454545454544	0.005681818181818182	0.005714285714285714	0.0	0.0	0.017045454545454544	0.011363636363636364	0.005681818181818182	0.017045454545454544	0.017045454545454544	0.005263157894736842	0.0	0.017045454545454544	0.005263157894736842	0.011363636363636364	0.005361930294906166	0.005681818181818182	0.005681818181818182	0.005681818181818182	0.011363636363636364	0.011363636363636364	0.011363636363636364	0.026136363636363635	0.011363636363636364	0.011363636363636364	0.010309278350515464	0.011363636363636364	0.017045454545454544	0.011363636363636364	0.011363636363636364	0.011363636363636364	0.0013477088948787063	0.011363636363636364	0.011363636363636364	0.0	0.01	0.005681818181818182	0.0	0.005681818181818182	0.017006802721088437	0.005681818181818182	0.005681818181818182
0.0	0.027777777777777776	0.00510204081632653	0.006756756756756757	0.011764705882352941	0.002857142857142857	0.0	0.00980392156862745	0.011627906976744186	0.011627906976744186	0.00980392156862745	0.007692307692307693	0.0058823529411764705	0.015789473684210527	0.017045454545454544	0.0	0.010526315789473684	0.014285714285714285	0.0013404825737265416	0.007042253521126761	0.00819672131147541	0.00980392156862745	0.03571428571428571	0.00980392156862745	0.0078125	0.015625	0.012048192771084338	0.0196078431372549	0.015463917525773196	0.022388059701492536	0.027777777777777776	0.006578947368421052	0.011904761904761904	0.00980392156862745	0.0	0.009259259259259259	0.011904761904761904	0.00980392156862745	0.0033333333333333335	0.00980392156862745	0.027777777777777776	0.007142857142857143	0.01020408163265306	0.02981192476990796	0.009433962264150943
0.0	0.010526315789473684	0.00510204081632653	0.010526315789473684	0.015789473684210527	0.005714285714285714	0.0	0.0	0.021052631578947368	0.005263157894736842	0.005263157894736842	0.005263157894736842	0.005263157894736842	0.015789473684210527	0.005263157894736842	0.010526315789473684	0.0	0.028989139515455304	0.0	0.010526315789473684	0.005263157894736842	0.005263157894736842	0.005263157894736842	0.005263157894736842	0.005263157894736842	0.023725981620718463	0.005263157894736842	0.005263157894736842	0.02577319587628866	0.005263157894736842	0.010526315789473684	0.010526315789473684	0.005263157894736842	0.010526315789473684	0.0013477088948787063	0.005263157894736842	0.021052631578947368	0.005263157894736842	0.013333333333333334	0.010526315789473684	0.005263157894736842	0.005263157894736842	0.003401360544217687	0.005263157894736842	0.015789473684210527
0.0	0.014285714285714285	0.00510204081632653	0.033783783783783786	0.0058823529411764705	0.002857142857142857	0.014285714285714285	0.0	0.011627906976744186	0.01744186046511628	0.014285714285714285	0.02142857142857143	0.011764705882352941	0.021052631578947368	0.011363636363636364	0.014285714285714285	0.028989139515455304	0.0	0.002680965147453083	0.035211267605633804	0.04984802431610942	0.007142857142857143	0.039209726443768994	0.007142857142857143	0.02123015873015873	0.03051948051948052	0.024096385542168676	0.02142857142857143	0.015463917525773196	0.02857142857142857	0.007142857142857143	0.019736842105263157	0.005952380952380952	0.02142857142857143	0.0013477088948787063	0.02857142857142857	0.017857142857142856	0.0	0.016601307189542485	0.014285714285714285	0.007142857142857143	0.02857142857142857	0.006802721088435374	0.007142857142857143	0.014285714285714285
0.0	0.002680965147453083	0.002680965147453083	0.0084490692847638	0.0	0.00804289544235925	0.002680965147453083	0.0	0.004021447721179625	0.002680965147453083	0.0	0.002680965147453083	0.005361930294906166	0.006702412868632708	0.005361930294906166	0.0013404825737265416	0.0	0.002680965147453083	0.0	0.002680965147453083	0.0013404825737265416	0.0	0.002680965147453083	0.0013404825737265416	0.0013404825737265416	0.002680965147453083	0.0013404825737265416	0.0	0.005361930294906166	0.0	0.0013404825737265416	0.0013404825737265416	0.0	0.004021447721179625	0.004427621563584174	0.0	0.004021447721179625	0.0	0.005361930294906166	0.0013404825737265416	0.0	0.0	0.004021447721179625	0.002680965147453083	0.0
0.0	0.007042253521126761	0.01020408163265306	0.006756756756756757	0.0058823529411764705	0.011428571428571429	0.007042253521126761	0.0	0.01744186046511628	0.005813953488372093	0.014084507042253521	0.007042253521126761	0.011764705882352941	0.02631578947368421	0.005681818181818182	0.007042253521126761	0.010526315789473684	0.035211267605633804	0.002680965147453083	0.0	0.02112676056338028	0.007042253521126761	0.007042253521126761	0.007042253521126761	0.014084507042253521	0.014084507042253521	0.012048192771084338	0.014084507042253521	0.020618556701030927	0.014084507042253521	0.02369989165763814	0.027199528672427337	0.011904761904761904	0.014084507042253521	0.0026954177897574125	0.014084507042253521	0.017857142857142856	0.0	0.0033333333333333335	0.007042253521126761	0.007042253521126761	0.007042253521126761	0.013605442176870748	0.02369989165763814	0.007042253521126761
0.0	0.00819672131147541	0.015306122448979591	0.013513513513513514	0.011764705882352941	0.002857142857142857	0.0	0.00819672131147541	0.011627906976744186	0.0	0.02459016393442623	0.04391025641025641	0.0058823529411764705	0.005263157894736842	0.005681818181818182	0.00819672131147541	0.005263157894736842	0.04984802431610942	0.0013404825737265416	0.02112676056338028	0.0	0.01639344262295082	0.014285714285714285	0.00819672131147541	0.0078125	0.0078125	0.018072289156626505	0.01639344262295082	0.005154639175257732	0.007462686567164179	0.06181693989071038	0.006578947368421052	0.005952380952380952	0.00819672131147541	0.0013477088948787063	0.03278688524590164	0.005952380952380952	0.0	0.01	0.00819672131147541	0.0	0.007142857142857143	0.003401360544217687	0.00819672131147541	0.02459016393442623
0.0	0.009259259259259259	0.00510204081632653	0.006756756756756757	0.0058823529411764705	0.002857142857142857	0.0	0.039473684210526314	0.011627906976744186	0.0	0.027777777777777776	0.015384615384615385	0.0058823529411764705	0.015789473684210527	0.005681818181818182	0.00980392156862745	0.005263157894736842	0.007142857142857143	0.0	0.007042253521126761	0.01639344262295082	0.0	0.007142857142857143	0.05	0.0078125	0.0078125	0.012048192771084338	0.039473684210526314	0.005154639175257732	0.007462686567164179	0.009259259259259259	0.013157894736842105	0.011904761904761904	0.01020408163265306	0.0013477088948787063	0.018518518518518517	0.005952380952380952	0.013888888888888888	0.0033333333333333335	0.013888888888888888	0.0	0.007142857142857143	0.003401360544217687	0.02127659574468085	0.009433962264150943
